------------------------------------------------------------------------------------------------------
|  run     |  epoch  |  train_loss  |  train_acc  |  val_acc  |  tta_val_acc  |  total_time_seconds  |
|      34  |      6  |      1.0439  |     0.9258  |   0.8921  |               |              2.7881  |
|      34  |      7  |      1.0176  |     0.9414  |   0.8995  |               |              3.1728  |
|      34  |      8  |      0.9771  |     0.9561  |   0.9215  |               |              3.5543  |
|      34  |      9  |      0.9453  |     0.9736  |   0.9309  |               |              3.8850  |
|      34  |   eval  |      0.9453  |     0.9736  |   0.9309  |       0.9358  |              3.9994  |
------------------------------------------------------------------------------------------------------
|      35  |      0  |      1.4248  |     0.7129  |   0.6707  |               |              0.4181  |
|      35  |      1  |      1.2725  |     0.7988  |   0.7735  |               |              0.8347  |
|      35  |      2  |      1.1797  |     0.8477  |   0.7752  |               |              1.2532  |
|      35  |      3  |      1.1514  |     0.8594  |   0.7923  |               |              1.6366  |
|      35  |      4  |      1.1113  |     0.8906  |   0.8611  |               |              2.0224  |
|      35  |      5  |      1.0967  |     0.8848  |   0.8664  |               |              2.4053  |
|      35  |      6  |      1.0283  |     0.9326  |   0.8910  |               |              2.7888  |
|      35  |      7  |      1.0098  |     0.9316  |   0.8931  |               |              3.1729  |
|      35  |      8  |      0.9604  |     0.9697  |   0.9260  |               |              3.5563  |
|      35  |      9  |      0.9502  |     0.9678  |   0.9332  |               |              3.8858  |
|      35  |   eval  |      0.9502  |     0.9678  |   0.9332  |       0.9394  |              3.9997  |
------------------------------------------------------------------------------------------------------
|      36  |      0  |      1.4346  |     0.7031  |   0.5779  |               |              0.4193  |
|      36  |      1  |      1.3105  |     0.7871  |   0.7393  |               |              0.8344  |
|      36  |      2  |      1.2012  |     0.8369  |   0.7985  |               |              1.2552  |
|      36  |      3  |      1.1484  |     0.8721  |   0.8354  |               |              1.6370  |
|      36  |      4  |      1.1416  |     0.8643  |   0.8688  |               |              2.0232  |
|      36  |      5  |      1.0840  |     0.9014  |   0.8641  |               |              2.4055  |
|      36  |      6  |      1.0547  |     0.9072  |   0.8905  |               |              2.7902  |
|      36  |      7  |      1.0225  |     0.9258  |   0.9059  |               |              3.1738  |
|      36  |      8  |      0.9805  |     0.9492  |   0.9178  |               |              3.5564  |
|      36  |      9  |      0.9390  |     0.9775  |   0.9320  |               |              3.8870  |
|      36  |   eval  |      0.9390  |     0.9775  |   0.9320  |       0.9391  |              4.0009  |
------------------------------------------------------------------------------------------------------
|      37  |      0  |      1.4746  |     0.6904  |   0.5992  |               |              0.5015  |
|      37  |      1  |      1.2617  |     0.8086  |   0.7971  |               |              0.9173  |
|      37  |      2  |      1.1816  |     0.8496  |   0.7888  |               |              1.3365  |
|      37  |      3  |      1.1562  |     0.8623  |   0.7992  |               |              1.7224  |
|      37  |      4  |      1.1143  |     0.8809  |   0.8446  |               |              2.1089  |
|      37  |      5  |      1.0967  |     0.8896  |   0.8572  |               |              2.4924  |
|      37  |      6  |      1.0303  |     0.9307  |   0.8806  |               |              2.8761  |
|      37  |      7  |      1.0312  |     0.9297  |   0.8980  |               |              3.2614  |
|      37  |      8  |      0.9771  |     0.9541  |   0.9251  |               |              3.6451  |
|      37  |      9  |      0.9380  |     0.9844  |   0.9347  |               |              3.9752  |
|      37  |   eval  |      0.9380  |     0.9844  |   0.9347  |       0.9408  |              4.0900  |
------------------------------------------------------------------------------------------------------
|      38  |      0  |      1.4463  |     0.6904  |   0.6433  |               |              0.5006  |
|      38  |      1  |      1.2900  |     0.7959  |   0.7567  |               |              0.9151  |
|      38  |      2  |      1.2070  |     0.8379  |   0.8087  |               |              1.3348  |
|      38  |      3  |      1.1533  |     0.8643  |   0.8363  |               |              1.7183  |
|      38  |      4  |      1.1426  |     0.8701  |   0.8353  |               |              2.1036  |
|      38  |      5  |      1.1113  |     0.8818  |   0.8628  |               |              2.4873  |
|      38  |      6  |      1.0273  |     0.9229  |   0.8761  |               |              2.8700  |
|      38  |      7  |      1.0322  |     0.9209  |   0.8808  |               |              3.2554  |
|      38  |      8  |      0.9644  |     0.9639  |   0.9249  |               |              3.6385  |
|      38  |      9  |      0.9326  |     0.9863  |   0.9327  |               |              3.9684  |
|      38  |   eval  |      0.9326  |     0.9863  |   0.9327  |       0.9413  |              4.0828  |
------------------------------------------------------------------------------------------------------
|      39  |      0  |      1.4385  |     0.6973  |   0.6654  |               |              0.5109  |
|      39  |      1  |      1.2666  |     0.8008  |   0.6621  |               |              0.9276  |
|      39  |      2  |      1.1631  |     0.8564  |   0.7847  |               |              1.3454  |
|      39  |      3  |      1.1318  |     0.8672  |   0.8296  |               |              1.7284  |
|      39  |      4  |      1.1494  |     0.8701  |   0.8010  |               |              2.1138  |
|      39  |      5  |      1.1084  |     0.8857  |   0.8645  |               |              2.4976  |
|      39  |      6  |      1.0586  |     0.9092  |   0.8897  |               |              2.8806  |
|      39  |      7  |      1.0381  |     0.9219  |   0.8966  |               |              3.2657  |
|      39  |      8  |      0.9731  |     0.9639  |   0.9199  |               |              3.6478  |
|      39  |      9  |      0.9468  |     0.9707  |   0.9330  |               |              3.9790  |
|      39  |   eval  |      0.9468  |     0.9707  |   0.9330  |       0.9405  |              4.0930  |
------------------------------------------------------------------------------------------------------
|      40  |      0  |      1.4053  |     0.7266  |   0.6583  |               |              0.5002  |
|      40  |      1  |      1.2510  |     0.8184  |   0.7645  |               |              0.9156  |
|      40  |      2  |      1.2148  |     0.8291  |   0.7815  |               |              1.3343  |
|      40  |      3  |      1.1484  |     0.8574  |   0.8420  |               |              1.7175  |
|      40  |      4  |      1.1191  |     0.8906  |   0.8596  |               |              2.1037  |
|      40  |      5  |      1.1006  |     0.8867  |   0.8476  |               |              2.4860  |
|      40  |      6  |      1.0518  |     0.9160  |   0.8942  |               |              2.8701  |
|      40  |      7  |      1.0479  |     0.9111  |   0.9087  |               |              3.2551  |
|      40  |      8  |      0.9575  |     0.9717  |   0.9225  |               |              3.6393  |
|      40  |      9  |      0.9390  |     0.9746  |   0.9351  |               |              3.9689  |
|      40  |   eval  |      0.9390  |     0.9746  |   0.9351  |       0.9417  |              4.0837  |
------------------------------------------------------------------------------------------------------
|      41  |      0  |      1.4150  |     0.7080  |   0.6763  |               |              0.5063  |
|      41  |      1  |      1.2520  |     0.8232  |   0.7735  |               |              0.9206  |
|      41  |      2  |      1.1924  |     0.8574  |   0.7922  |               |              1.3406  |
|      41  |      3  |      1.1455  |     0.8691  |   0.8417  |               |              1.7234  |
|      41  |      4  |      1.0820  |     0.9111  |   0.8417  |               |              2.1098  |
|      41  |      5  |      1.0928  |     0.8896  |   0.8501  |               |              2.4931  |
|      41  |      6  |      1.0244  |     0.9355  |   0.8711  |               |              2.8767  |
|      41  |      7  |      1.0234  |     0.9355  |   0.8820  |               |              3.2616  |
|      41  |      8  |      0.9688  |     0.9658  |   0.9213  |               |              3.6461  |
|      41  |      9  |      0.9478  |     0.9746  |   0.9308  |               |              3.9752  |
|      41  |   eval  |      0.9478  |     0.9746  |   0.9308  |       0.9403  |              4.0897  |
------------------------------------------------------------------------------------------------------
|      42  |      0  |      1.3770  |     0.7441  |   0.7067  |               |              0.5040  |
|      42  |      1  |      1.2852  |     0.7773  |   0.7539  |               |              0.9196  |
|      42  |      2  |      1.2500  |     0.8096  |   0.7380  |               |              1.3405  |
|      42  |      3  |      1.1680  |     0.8574  |   0.7655  |               |              1.7233  |
|      42  |      4  |      1.1201  |     0.8838  |   0.8448  |               |              2.1083  |
|      42  |      5  |      1.0625  |     0.9111  |   0.8401  |               |              2.4929  |
|      42  |      6  |      1.0293  |     0.9316  |   0.8895  |               |              2.8758  |
|      42  |      7  |      1.0215  |     0.9404  |   0.8980  |               |              3.2609  |
|      42  |      8  |      0.9614  |     0.9688  |   0.9258  |               |              3.6435  |
|      42  |      9  |      0.9341  |     0.9834  |   0.9354  |               |              3.9744  |
|      42  |   eval  |      0.9341  |     0.9834  |   0.9354  |       0.9371  |              4.0883  |
------------------------------------------------------------------------------------------------------
|      43  |      0  |      1.5137  |     0.6504  |   0.6877  |               |              0.5069  |
|      43  |      1  |      1.2334  |     0.8311  |   0.7879  |               |              0.9212  |
|      43  |      2  |      1.2031  |     0.8350  |   0.6835  |               |              1.3429  |
|      43  |      3  |      1.1631  |     0.8545  |   0.8020  |               |              1.7281  |
|      43  |      4  |      1.1113  |     0.8906  |   0.8481  |               |              2.1102  |
|      43  |      5  |      1.0986  |     0.8809  |   0.8711  |               |              2.4960  |
|      43  |      6  |      1.0459  |     0.9199  |   0.8983  |               |              2.8782  |
|      43  |      7  |      1.0332  |     0.9189  |   0.8835  |               |              3.2624  |
|      43  |      8  |      0.9580  |     0.9727  |   0.9272  |               |              3.6458  |
|      43  |      9  |      0.9341  |     0.9824  |   0.9327  |               |              3.9751  |
|      43  |   eval  |      0.9341  |     0.9824  |   0.9327  |       0.9406  |              4.0884  |
------------------------------------------------------------------------------------------------------
|      44  |      0  |      1.4160  |     0.7217  |   0.5922  |               |              0.4195  |
|      44  |      1  |      1.2617  |     0.7930  |   0.7048  |               |              0.8349  |
|      44  |      2  |      1.1758  |     0.8535  |   0.7115  |               |              1.2545  |
|      44  |      3  |      1.1387  |     0.8721  |   0.8228  |               |              1.6377  |
|      44  |      4  |      1.1338  |     0.8760  |   0.8531  |               |              2.0243  |
|      44  |      5  |      1.1123  |     0.8740  |   0.8595  |               |              2.4074  |
|      44  |      6  |      1.0449  |     0.9199  |   0.8904  |               |              2.7920  |
|      44  |      7  |      1.0156  |     0.9346  |   0.9080  |               |              3.1769  |
|      44  |      8  |      0.9697  |     0.9639  |   0.9261  |               |              3.5607  |
|      44  |      9  |      0.9326  |     0.9814  |   0.9321  |               |              3.8913  |
|      44  |   eval  |      0.9326  |     0.9814  |   0.9321  |       0.9397  |              4.0062  |
------------------------------------------------------------------------------------------------------
|      45  |      0  |      1.4014  |     0.7217  |   0.6974  |               |              0.5065  |
|      45  |      1  |      1.2627  |     0.7988  |   0.7663  |               |              0.9211  |
|      45  |      2  |      1.2422  |     0.7988  |   0.7945  |               |              1.3403  |
|      45  |      3  |      1.1582  |     0.8594  |   0.8282  |               |              1.7241  |
|      45  |      4  |      1.1406  |     0.8682  |   0.8270  |               |              2.1100  |
|      45  |      5  |      1.0928  |     0.9033  |   0.8412  |               |              2.4935  |
|      45  |      6  |      1.0527  |     0.9072  |   0.8791  |               |              2.8776  |
|      45  |      7  |      1.0068  |     0.9404  |   0.9036  |               |              3.2619  |
|      45  |      8  |      0.9619  |     0.9678  |   0.9219  |               |              3.6454  |
|      45  |      9  |      0.9448  |     0.9746  |   0.9318  |               |              3.9758  |
|      45  |   eval  |      0.9448  |     0.9746  |   0.9318  |       0.9379  |              4.0904  |
------------------------------------------------------------------------------------------------------
|      46  |      0  |      1.4707  |     0.6826  |   0.6534  |               |              0.5053  |
|      46  |      1  |      1.2910  |     0.7852  |   0.7478  |               |              0.9218  |
|      46  |      2  |      1.1953  |     0.8467  |   0.7582  |               |              1.3418  |
|      46  |      3  |      1.1895  |     0.8379  |   0.8263  |               |              1.7238  |
|      46  |      4  |      1.1035  |     0.8809  |   0.8547  |               |              2.1110  |
|      46  |      5  |      1.0850  |     0.8857  |   0.8712  |               |              2.4930  |
|      46  |      6  |      1.0449  |     0.9170  |   0.8832  |               |              2.8785  |
|      46  |      7  |      1.0225  |     0.9219  |   0.8922  |               |              3.2618  |
|      46  |      8  |      0.9692  |     0.9629  |   0.9185  |               |              3.6438  |
|      46  |      9  |      0.9429  |     0.9775  |   0.9303  |               |              3.9760  |
|      46  |   eval  |      0.9429  |     0.9775  |   0.9303  |       0.9377  |              4.0895  |
------------------------------------------------------------------------------------------------------
|      47  |      0  |      1.4424  |     0.7012  |   0.6965  |               |              0.5104  |
|      47  |      1  |      1.2891  |     0.7773  |   0.6354  |               |              0.9260  |
|      47  |      2  |      1.1895  |     0.8398  |   0.7977  |               |              1.3460  |
|      47  |      3  |      1.1328  |     0.8838  |   0.8402  |               |              1.7292  |
|      47  |      4  |      1.1279  |     0.8730  |   0.8424  |               |              2.1151  |
|      47  |      5  |      1.1035  |     0.8789  |   0.8554  |               |              2.4989  |
|      47  |      6  |      1.0430  |     0.9238  |   0.8948  |               |              2.8833  |
|      47  |      7  |      1.0195  |     0.9365  |   0.9078  |               |              3.2680  |
|      47  |      8  |      0.9648  |     0.9639  |   0.9186  |               |              3.6522  |
|      47  |      9  |      0.9502  |     0.9717  |   0.9329  |               |              3.9831  |
|      47  |   eval  |      0.9502  |     0.9717  |   0.9329  |       0.9372  |              4.0970  |
------------------------------------------------------------------------------------------------------
|      48  |      0  |      1.4121  |     0.7031  |   0.6650  |               |              0.4884  |
|      48  |      1  |      1.2471  |     0.8154  |   0.7862  |               |              0.9040  |
|      48  |      2  |      1.2217  |     0.8291  |   0.7144  |               |              1.3257  |
|      48  |      3  |      1.1592  |     0.8633  |   0.7505  |               |              1.7086  |
|      48  |      4  |      1.1240  |     0.8701  |   0.8339  |               |              2.0939  |
|      48  |      5  |      1.0986  |     0.8848  |   0.8373  |               |              2.4790  |
|      48  |      6  |      1.0312  |     0.9287  |   0.8948  |               |              2.8621  |
|      48  |      7  |      1.0107  |     0.9385  |   0.9025  |               |              3.2480  |
|      48  |      8  |      0.9644  |     0.9668  |   0.9222  |               |              3.6301  |
|      48  |      9  |      0.9355  |     0.9854  |   0.9314  |               |              3.9612  |
|      48  |   eval  |      0.9355  |     0.9854  |   0.9314  |       0.9380  |              4.0754  |
------------------------------------------------------------------------------------------------------
|      49  |      0  |      1.4150  |     0.7256  |   0.6753  |               |              0.4820  |
|      49  |      1  |      1.2686  |     0.7969  |   0.7659  |               |              0.8968  |
|      49  |      2  |      1.2109  |     0.8232  |   0.7828  |               |              1.3173  |
|      49  |      3  |      1.1514  |     0.8721  |   0.6990  |               |              1.6993  |
|      49  |      4  |      1.1406  |     0.8633  |   0.8130  |               |              2.0866  |
|      49  |      5  |      1.0947  |     0.8955  |   0.8420  |               |              2.4695  |
|      49  |      6  |      1.0176  |     0.9414  |   0.8752  |               |              2.8534  |
|      49  |      7  |      1.0059  |     0.9473  |   0.8945  |               |              3.2399  |
|      49  |      8  |      0.9766  |     0.9609  |   0.9185  |               |              3.6234  |
|      49  |      9  |      0.9385  |     0.9795  |   0.9311  |               |              3.9541  |
|      49  |   eval  |      0.9385  |     0.9795  |   0.9311  |       0.9375  |              4.0693  |
------------------------------------------------------------------------------------------------------
Mean: 0.9394    Std: 0.0016
Mean Time (s): 4.1939    Std Time (s): 1.1018
/workspace/ese-3060-project/logs/42f8daee-d7b9-43d1-b7b9-8a167b5e0377/log.pt
