------------------------------------------------------------------------------------------------------
|  run     |  epoch  |  train_loss  |  train_acc  |  val_acc  |  tta_val_acc  |  total_time_seconds  |
------------------------------------------------------------------------------------------------------
|       6  |      0  |      1.4473  |     0.7051  |   0.6646  |               |              0.5010  |
|       6  |      1  |      1.2559  |     0.8164  |   0.7514  |               |              0.9102  |
|       6  |      2  |      1.2129  |     0.8330  |   0.7992  |               |              1.3232  |
|       6  |      3  |      1.2080  |     0.8291  |   0.7944  |               |              1.6989  |
|       6  |      4  |      1.1162  |     0.8818  |   0.8750  |               |              2.0773  |
|       6  |      5  |      1.0918  |     0.8945  |   0.8557  |               |              2.4534  |
|       6  |      6  |      1.0371  |     0.9258  |   0.8860  |               |              2.8298  |
|       6  |      7  |      1.0312  |     0.9297  |   0.8958  |               |              3.2072  |
|       6  |      8  |      0.9766  |     0.9502  |   0.9224  |               |              3.5838  |
|       6  |      9  |      0.9409  |     0.9795  |   0.9300  |               |              3.8936  |
|       6  |   eval  |      0.9409  |     0.9795  |   0.9300  |       0.9401  |              4.0052  |
------------------------------------------------------------------------------------------------------
|       7  |      0  |      1.4414  |     0.7119  |   0.6760  |               |              0.4139  |
|       7  |      1  |      1.2627  |     0.8105  |   0.7414  |               |              0.8238  |
|       7  |      2  |      1.2080  |     0.8301  |   0.8198  |               |              1.2370  |
|       7  |      3  |      1.1406  |     0.8799  |   0.8422  |               |              1.6137  |
|       7  |      4  |      1.1260  |     0.8711  |   0.8617  |               |              1.9933  |
|       7  |      5  |      1.0898  |     0.8945  |   0.8389  |               |              2.3710  |
|       7  |      6  |      1.0430  |     0.9170  |   0.8993  |               |              2.7499  |
|       7  |      7  |      1.0244  |     0.9346  |   0.8989  |               |              3.1283  |
|       7  |      8  |      0.9575  |     0.9727  |   0.9200  |               |              3.5056  |
|       7  |      9  |      0.9453  |     0.9766  |   0.9292  |               |              3.8158  |
|       7  |   eval  |      0.9453  |     0.9766  |   0.9292  |       0.9381  |              3.9279  |
------------------------------------------------------------------------------------------------------
|       8  |      0  |      1.3965  |     0.7383  |   0.7067  |               |              0.5040  |
|       8  |      1  |      1.3242  |     0.7627  |   0.5530  |               |              0.9132  |
|       8  |      2  |      1.2100  |     0.8262  |   0.7955  |               |              1.3273  |
|       8  |      3  |      1.1660  |     0.8525  |   0.7770  |               |              1.7027  |
|       8  |      4  |      1.1104  |     0.8838  |   0.8407  |               |              2.0839  |
|       8  |      5  |      1.0977  |     0.8936  |   0.8550  |               |              2.4603  |
|       8  |      6  |      1.0352  |     0.9268  |   0.8946  |               |              2.8383  |
|       8  |      7  |      1.0273  |     0.9180  |   0.9045  |               |              3.2171  |
|       8  |      8  |      0.9766  |     0.9570  |   0.9194  |               |              3.5958  |
|       8  |      9  |      0.9429  |     0.9785  |   0.9308  |               |              3.9073  |
|       8  |   eval  |      0.9429  |     0.9785  |   0.9308  |       0.9388  |              4.0195  |
------------------------------------------------------------------------------------------------------
|       9  |      0  |      1.4727  |     0.6680  |   0.6258  |               |              0.4988  |
|       9  |      1  |      1.2510  |     0.8164  |   0.7450  |               |              0.9088  |
|       9  |      2  |      1.2021  |     0.8359  |   0.6762  |               |              1.3235  |
|       9  |      3  |      1.1484  |     0.8584  |   0.8490  |               |              1.7017  |
|       9  |      4  |      1.0928  |     0.8926  |   0.8509  |               |              2.0841  |
|       9  |      5  |      1.0791  |     0.9043  |   0.8622  |               |              2.4623  |
|       9  |      6  |      1.0469  |     0.9150  |   0.8796  |               |              2.8399  |
|       9  |      7  |      1.0186  |     0.9336  |   0.8975  |               |              3.2186  |
|       9  |      8  |      0.9692  |     0.9609  |   0.9263  |               |              3.5973  |
|       9  |      9  |      0.9365  |     0.9834  |   0.9347  |               |              3.9084  |
|       9  |   eval  |      0.9365  |     0.9834  |   0.9347  |       0.9395  |              4.0207  |
------------------------------------------------------------------------------------------------------
|      10  |      0  |      1.4326  |     0.7002  |   0.6579  |               |              0.5033  |
|      10  |      1  |      1.2734  |     0.7939  |   0.7658  |               |              0.9130  |
|      10  |      2  |      1.1885  |     0.8398  |   0.7068  |               |              1.3298  |
|      10  |      3  |      1.1699  |     0.8467  |   0.8105  |               |              1.7077  |
|      10  |      4  |      1.1299  |     0.8760  |   0.8688  |               |              2.0924  |
|      10  |      5  |      1.0918  |     0.8965  |   0.8593  |               |              2.4701  |
|      10  |      6  |      1.0449  |     0.9219  |   0.8878  |               |              2.8488  |
|      10  |      7  |      1.0225  |     0.9375  |   0.8948  |               |              3.2283  |
|      10  |      8  |      0.9819  |     0.9512  |   0.9263  |               |              3.6067  |
|      10  |      9  |      0.9468  |     0.9736  |   0.9323  |               |              3.9190  |
|      10  |   eval  |      0.9468  |     0.9736  |   0.9323  |       0.9375  |              4.0314  |
------------------------------------------------------------------------------------------------------
|      11  |      0  |      1.4590  |     0.6836  |   0.6823  |               |              0.5006  |
|      11  |      1  |      1.2510  |     0.8076  |   0.7620  |               |              0.9111  |
|      11  |      2  |      1.1748  |     0.8486  |   0.7846  |               |              1.3248  |
|      11  |      3  |      1.1514  |     0.8652  |   0.8219  |               |              1.7036  |
|      11  |      4  |      1.1426  |     0.8750  |   0.8593  |               |              2.0840  |
|      11  |      5  |      1.0938  |     0.8994  |   0.8649  |               |              2.4630  |
|      11  |      6  |      1.0439  |     0.9238  |   0.8893  |               |              2.8417  |
|      11  |      7  |      1.0371  |     0.9199  |   0.9000  |               |              3.2230  |
|      11  |      8  |      0.9858  |     0.9414  |   0.9190  |               |              3.6029  |
|      11  |      9  |      0.9458  |     0.9727  |   0.9300  |               |              3.9137  |
|      11  |   eval  |      0.9458  |     0.9727  |   0.9300  |       0.9397  |              4.0264  |
------------------------------------------------------------------------------------------------------
|      12  |      0  |      1.4365  |     0.7031  |   0.6609  |               |              0.4869  |
|      12  |      1  |      1.2607  |     0.8262  |   0.7581  |               |              0.8967  |
|      12  |      2  |      1.2061  |     0.8320  |   0.7832  |               |              1.3133  |
|      12  |      3  |      1.1855  |     0.8428  |   0.6639  |               |              1.6924  |
|      12  |      4  |      1.1318  |     0.8818  |   0.8340  |               |              2.0725  |
|      12  |      5  |      1.0889  |     0.8916  |   0.8739  |               |              2.4505  |
|      12  |      6  |      1.0410  |     0.9287  |   0.8981  |               |              2.8303  |
|      12  |      7  |      1.0186  |     0.9287  |   0.9027  |               |              3.2111  |
|      12  |      8  |      0.9692  |     0.9600  |   0.9229  |               |              3.5921  |
|      12  |      9  |      0.9321  |     0.9795  |   0.9355  |               |              3.9015  |
|      12  |   eval  |      0.9321  |     0.9795  |   0.9355  |       0.9409  |              4.0146  |
------------------------------------------------------------------------------------------------------
|      13  |      0  |      1.4434  |     0.6875  |   0.5433  |               |              0.4988  |
|      13  |      1  |      1.2842  |     0.8018  |   0.6728  |               |              0.9097  |
|      13  |      2  |      1.2168  |     0.8320  |   0.7900  |               |              1.3269  |
|      13  |      3  |      1.1709  |     0.8486  |   0.8202  |               |              1.7088  |
|      13  |      4  |      1.1328  |     0.8633  |   0.8645  |               |              2.0896  |
|      13  |      5  |      1.0811  |     0.9014  |   0.8644  |               |              2.4683  |
|      13  |      6  |      1.0459  |     0.9219  |   0.8758  |               |              2.8502  |
|      13  |      7  |      1.0254  |     0.9238  |   0.9090  |               |              3.2303  |
|      13  |      8  |      0.9634  |     0.9648  |   0.9217  |               |              3.6090  |
|      13  |      9  |      0.9399  |     0.9805  |   0.9317  |               |              3.9217  |
|      13  |   eval  |      0.9399  |     0.9805  |   0.9317  |       0.9394  |              4.0339  |
------------------------------------------------------------------------------------------------------
|      14  |      0  |      1.4150  |     0.7393  |   0.6775  |               |              0.5077  |
|      14  |      1  |      1.3086  |     0.7705  |   0.6487  |               |              0.9181  |
|      14  |      2  |      1.1973  |     0.8340  |   0.8241  |               |              1.3345  |
|      14  |      3  |      1.1260  |     0.8711  |   0.8232  |               |              1.7127  |
|      14  |      4  |      1.1650  |     0.8623  |   0.8295  |               |              2.0951  |
|      14  |      5  |      1.0781  |     0.9023  |   0.8630  |               |              2.4738  |
|      14  |      6  |      1.0371  |     0.9287  |   0.8914  |               |              2.8543  |
|      14  |      7  |      1.0186  |     0.9307  |   0.9051  |               |              3.2357  |
|      14  |      8  |      0.9702  |     0.9619  |   0.9256  |               |              3.6144  |
|      14  |      9  |      0.9390  |     0.9775  |   0.9318  |               |              3.9252  |
|      14  |   eval  |      0.9390  |     0.9775  |   0.9318  |       0.9398  |              4.0387  |
------------------------------------------------------------------------------------------------------
|      15  |      0  |      1.4160  |     0.7236  |   0.6622  |               |              0.4994  |
|      15  |      1  |      1.2666  |     0.8145  |   0.7433  |               |              0.9137  |
|      15  |      2  |      1.1982  |     0.8389  |   0.8212  |               |              1.3276  |
|      15  |      3  |      1.1592  |     0.8496  |   0.7899  |               |              1.7082  |
|      15  |      4  |      1.1504  |     0.8564  |   0.8224  |               |              2.0889  |
|      15  |      5  |      1.1240  |     0.8760  |   0.8695  |               |              2.4695  |
|      15  |      6  |      1.0264  |     0.9219  |   0.8861  |               |              2.8488  |
|      15  |      7  |      0.9912  |     0.9453  |   0.9060  |               |              3.2296  |
|      15  |      8  |      0.9663  |     0.9697  |   0.9266  |               |              3.6098  |
|      15  |      9  |      0.9390  |     0.9756  |   0.9342  |               |              3.9210  |
|      15  |   eval  |      0.9390  |     0.9756  |   0.9342  |       0.9398  |              4.0334  |
------------------------------------------------------------------------------------------------------
|      16  |      0  |      1.4629  |     0.6846  |   0.6978  |               |              0.5035  |
|      16  |      1  |      1.2861  |     0.7842  |   0.6804  |               |              0.9174  |
|      16  |      2  |      1.1875  |     0.8496  |   0.8263  |               |              1.3314  |
|      16  |      3  |      1.1445  |     0.8828  |   0.7724  |               |              1.7136  |
|      16  |      4  |      1.1182  |     0.8770  |   0.8621  |               |              2.0942  |
|      16  |      5  |      1.1006  |     0.8916  |   0.8467  |               |              2.4740  |
|      16  |      6  |      1.0371  |     0.9209  |   0.8869  |               |              2.8536  |
|      16  |      7  |      1.0146  |     0.9365  |   0.9061  |               |              3.2348  |
|      16  |      8  |      0.9795  |     0.9580  |   0.9240  |               |              3.6155  |
|      16  |      9  |      0.9453  |     0.9775  |   0.9325  |               |              3.9258  |
|      16  |   eval  |      0.9453  |     0.9775  |   0.9325  |       0.9391  |              4.0385  |
------------------------------------------------------------------------------------------------------
|      17  |      0  |      1.4512  |     0.7109  |   0.6735  |               |              0.4995  |
|      17  |      1  |      1.2490  |     0.8027  |   0.7686  |               |              0.9127  |
|      17  |      2  |      1.1982  |     0.8398  |   0.7755  |               |              1.3294  |
|      17  |      3  |      1.1748  |     0.8516  |   0.7908  |               |              1.7100  |
|      17  |      4  |      1.1367  |     0.8711  |   0.8348  |               |              2.0911  |
|      17  |      5  |      1.0625  |     0.9160  |   0.8723  |               |              2.4719  |
|      17  |      6  |      1.0518  |     0.9189  |   0.8936  |               |              2.8522  |
|      17  |      7  |      1.0273  |     0.9229  |   0.8987  |               |              3.2338  |
|      17  |      8  |      0.9717  |     0.9590  |   0.9241  |               |              3.6140  |
|      17  |      9  |      0.9434  |     0.9756  |   0.9322  |               |              3.9247  |
|      17  |   eval  |      0.9434  |     0.9756  |   0.9322  |       0.9385  |              4.0383  |
------------------------------------------------------------------------------------------------------
|      18  |      0  |      1.4414  |     0.7041  |   0.6560  |               |              0.5051  |
|      18  |      1  |      1.2705  |     0.8057  |   0.6582  |               |              0.9185  |
|      18  |      2  |      1.2051  |     0.8252  |   0.7745  |               |              1.3337  |
|      18  |      3  |      1.1729  |     0.8418  |   0.7848  |               |              1.7148  |
|      18  |      4  |      1.1328  |     0.8711  |   0.8373  |               |              2.0965  |
|      18  |      5  |      1.1113  |     0.8799  |   0.7938  |               |              2.4765  |
|      18  |      6  |      1.0479  |     0.9131  |   0.8532  |               |              2.8570  |
|      18  |      7  |      1.0127  |     0.9502  |   0.8871  |               |              3.2394  |
|      18  |      8  |      0.9712  |     0.9600  |   0.9223  |               |              3.6192  |
|      18  |      9  |      0.9443  |     0.9756  |   0.9314  |               |              3.9303  |
|      18  |   eval  |      0.9443  |     0.9756  |   0.9314  |       0.9383  |              4.0432  |
------------------------------------------------------------------------------------------------------
|      19  |      0  |      1.4062  |     0.7207  |   0.6159  |               |              0.4965  |
|      19  |      1  |      1.2832  |     0.7900  |   0.6990  |               |              0.9095  |
|      19  |      2  |      1.1777  |     0.8506  |   0.7829  |               |              1.3256  |
|      19  |      3  |      1.1758  |     0.8516  |   0.8090  |               |              1.7071  |
|      19  |      4  |      1.1260  |     0.8799  |   0.8628  |               |              2.0880  |
|      19  |      5  |      1.0977  |     0.8857  |   0.8559  |               |              2.4691  |
|      19  |      6  |      1.0518  |     0.9209  |   0.8845  |               |              2.8506  |
|      19  |      7  |      1.0107  |     0.9453  |   0.8972  |               |              3.2309  |
|      19  |      8  |      0.9678  |     0.9619  |   0.9227  |               |              3.6125  |
|      19  |      9  |      0.9336  |     0.9814  |   0.9362  |               |              3.9243  |
|      19  |   eval  |      0.9336  |     0.9814  |   0.9362  |       0.9409  |              4.0371  |
------------------------------------------------------------------------------------------------------
|      20  |      0  |      1.4814  |     0.6855  |   0.6018  |               |              0.5039  |
|      20  |      1  |      1.2334  |     0.8262  |   0.7488  |               |              0.9179  |
|      20  |      2  |      1.1787  |     0.8496  |   0.7752  |               |              1.3342  |
|      20  |      3  |      1.1670  |     0.8447  |   0.7877  |               |              1.7150  |
|      20  |      4  |      1.1133  |     0.8828  |   0.8539  |               |              2.0964  |
|      20  |      5  |      1.1152  |     0.8760  |   0.8586  |               |              2.4790  |
|      20  |      6  |      1.0264  |     0.9258  |   0.8941  |               |              2.8603  |
|      20  |      7  |      1.0400  |     0.9189  |   0.8970  |               |              3.2416  |
|      20  |      8  |      0.9785  |     0.9541  |   0.9221  |               |              3.6219  |
|      20  |      9  |      0.9502  |     0.9697  |   0.9313  |               |              3.9355  |
|      20  |   eval  |      0.9502  |     0.9697  |   0.9313  |       0.9394  |              4.0489  |
------------------------------------------------------------------------------------------------------
|      21  |      0  |      1.4062  |     0.7295  |   0.6389  |               |              0.5031  |
|      21  |      1  |      1.2666  |     0.8096  |   0.7295  |               |              0.9190  |
|      21  |      2  |      1.1904  |     0.8467  |   0.7366  |               |              1.3345  |
|      21  |      3  |      1.1416  |     0.8740  |   0.8076  |               |              1.7160  |
|      21  |      4  |      1.1240  |     0.8760  |   0.8494  |               |              2.0981  |
|      21  |      5  |      1.0996  |     0.8906  |   0.8173  |               |              2.4804  |
|      21  |      6  |      1.0303  |     0.9346  |   0.8801  |               |              2.8618  |
|      21  |      7  |      0.9990  |     0.9492  |   0.8887  |               |              3.2431  |
|      21  |      8  |      0.9614  |     0.9688  |   0.9254  |               |              3.6240  |
|      21  |      9  |      0.9414  |     0.9824  |   0.9309  |               |              3.9360  |
|      21  |   eval  |      0.9414  |     0.9824  |   0.9309  |       0.9394  |              4.0494  |
------------------------------------------------------------------------------------------------------
|      22  |      0  |      1.4268  |     0.7139  |   0.6206  |               |              0.4171  |
|      22  |      1  |      1.2852  |     0.8018  |   0.7168  |               |              0.8303  |
|      22  |      2  |      1.2119  |     0.8291  |   0.7342  |               |              1.2463  |
|      22  |      3  |      1.1836  |     0.8564  |   0.8172  |               |              1.6275  |
|      22  |      4  |      1.1367  |     0.8594  |   0.8503  |               |              2.0091  |
|      22  |      5  |      1.1045  |     0.8916  |   0.8673  |               |              2.3910  |
|      22  |      6  |      1.0244  |     0.9238  |   0.8926  |               |              2.7720  |
|      22  |      7  |      1.0303  |     0.9287  |   0.9099  |               |              3.1533  |
|      22  |      8  |      0.9590  |     0.9746  |   0.9221  |               |              3.5353  |
|      22  |      9  |      0.9360  |     0.9795  |   0.9360  |               |              3.8475  |
|      22  |   eval  |      0.9360  |     0.9795  |   0.9360  |       0.9399  |              3.9610  |
------------------------------------------------------------------------------------------------------
|      23  |      0  |      1.4121  |     0.7139  |   0.6669  |               |              0.4991  |
|      23  |      1  |      1.2998  |     0.7773  |   0.7499  |               |              0.9132  |
|      23  |      2  |      1.1885  |     0.8525  |   0.8109  |               |              1.3273  |
|      23  |      3  |      1.1396  |     0.8691  |   0.7963  |               |              1.7078  |
|      23  |      4  |      1.1455  |     0.8691  |   0.8243  |               |              2.0898  |
|      23  |      5  |      1.0908  |     0.8955  |   0.8462  |               |              2.4717  |
|      23  |      6  |      1.0488  |     0.9121  |   0.8853  |               |              2.8526  |
|      23  |      7  |      1.0205  |     0.9316  |   0.9086  |               |              3.2352  |
|      23  |      8  |      0.9766  |     0.9590  |   0.9276  |               |              3.6160  |
|      23  |      9  |      0.9517  |     0.9707  |   0.9362  |               |              3.9281  |
|      23  |   eval  |      0.9517  |     0.9707  |   0.9362  |       0.9409  |              4.0420  |
------------------------------------------------------------------------------------------------------
|      24  |      0  |      1.4160  |     0.7012  |   0.6932  |               |              0.4994  |
|      24  |      1  |      1.2910  |     0.7998  |   0.7373  |               |              0.9143  |
|      24  |      2  |      1.2217  |     0.8301  |   0.7760  |               |              1.3306  |
|      24  |      3  |      1.1592  |     0.8594  |   0.6953  |               |              1.7125  |
|      24  |      4  |      1.1064  |     0.8867  |   0.8630  |               |              2.0941  |
|      24  |      5  |      1.0752  |     0.9082  |   0.8453  |               |              2.4760  |
|      24  |      6  |      1.0576  |     0.9121  |   0.8857  |               |              2.8581  |
|      24  |      7  |      1.0088  |     0.9434  |   0.9007  |               |              3.2388  |
|      24  |      8  |      0.9604  |     0.9668  |   0.9245  |               |              3.6205  |
|      24  |      9  |      0.9434  |     0.9736  |   0.9339  |               |              3.9325  |
|      24  |   eval  |      0.9434  |     0.9736  |   0.9339  |       0.9411  |              4.0458  |
------------------------------------------------------------------------------------------------------
Mean: 0.9395    Std: 0.0012
/workspace/ese-3060-project/logs/6e285e10-34a1-456b-8a67-1cb90143bcc3/log.pt
